episode_id,case,slice_name,seed,policy,status
revision_table7_corruption_tightB150_cor_s48_uncertainty_matched,corruption_prone,corruption_prone,48,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s48_harm,corruption_prone,corruption_prone,48,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s49_uncertainty_matched,corruption_prone,corruption_prone,49,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s49_harm,corruption_prone,corruption_prone,49,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s50_uncertainty_matched,corruption_prone,corruption_prone,50,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s50_harm,corruption_prone,corruption_prone,50,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s51_uncertainty_matched,corruption_prone,corruption_prone,51,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s51_harm,corruption_prone,corruption_prone,51,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s52_uncertainty_matched,corruption_prone,corruption_prone,52,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s52_harm,corruption_prone,corruption_prone,52,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s53_uncertainty_matched,corruption_prone,corruption_prone,53,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s53_harm,corruption_prone,corruption_prone,53,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s54_uncertainty_matched,corruption_prone,corruption_prone,54,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s54_harm,corruption_prone,corruption_prone,54,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s55_uncertainty_matched,corruption_prone,corruption_prone,55,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s55_harm,corruption_prone,corruption_prone,55,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s56_uncertainty_matched,corruption_prone,corruption_prone,56,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s56_harm,corruption_prone,corruption_prone,56,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s57_uncertainty_matched,corruption_prone,corruption_prone,57,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s57_harm,corruption_prone,corruption_prone,57,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s58_uncertainty_matched,corruption_prone,corruption_prone,58,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s58_harm,corruption_prone,corruption_prone,58,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s59_uncertainty_matched,corruption_prone,corruption_prone,59,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s59_harm,corruption_prone,corruption_prone,59,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s60_uncertainty_matched,corruption_prone,corruption_prone,60,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s60_harm,corruption_prone,corruption_prone,60,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s61_uncertainty_matched,corruption_prone,corruption_prone,61,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s61_harm,corruption_prone,corruption_prone,61,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s62_uncertainty_matched,corruption_prone,corruption_prone,62,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s62_harm,corruption_prone,corruption_prone,62,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s63_uncertainty_matched,corruption_prone,corruption_prone,63,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s63_harm,corruption_prone,corruption_prone,63,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s64_uncertainty_matched,corruption_prone,corruption_prone,64,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s64_harm,corruption_prone,corruption_prone,64,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s65_uncertainty_matched,corruption_prone,corruption_prone,65,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s65_harm,corruption_prone,corruption_prone,65,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s66_uncertainty_matched,corruption_prone,corruption_prone,66,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s66_harm,corruption_prone,corruption_prone,66,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s67_uncertainty_matched,corruption_prone,corruption_prone,67,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s67_harm,corruption_prone,corruption_prone,67,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s68_uncertainty_matched,corruption_prone,corruption_prone,68,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s68_harm,corruption_prone,corruption_prone,68,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s69_uncertainty_matched,corruption_prone,corruption_prone,69,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s69_harm,corruption_prone,corruption_prone,69,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s70_uncertainty_matched,corruption_prone,corruption_prone,70,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s70_harm,corruption_prone,corruption_prone,70,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s71_uncertainty_matched,corruption_prone,corruption_prone,71,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s71_harm,corruption_prone,corruption_prone,71,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s72_uncertainty_matched,corruption_prone,corruption_prone,72,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s72_harm,corruption_prone,corruption_prone,72,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s73_uncertainty_matched,corruption_prone,corruption_prone,73,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s73_harm,corruption_prone,corruption_prone,73,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s74_uncertainty_matched,corruption_prone,corruption_prone,74,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s74_harm,corruption_prone,corruption_prone,74,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s75_uncertainty_matched,corruption_prone,corruption_prone,75,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s75_harm,corruption_prone,corruption_prone,75,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s76_uncertainty_matched,corruption_prone,corruption_prone,76,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s76_harm,corruption_prone,corruption_prone,76,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s77_uncertainty_matched,corruption_prone,corruption_prone,77,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s77_harm,corruption_prone,corruption_prone,77,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s78_uncertainty_matched,corruption_prone,corruption_prone,78,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s78_harm,corruption_prone,corruption_prone,78,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s79_uncertainty_matched,corruption_prone,corruption_prone,79,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s79_harm,corruption_prone,corruption_prone,79,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s80_uncertainty_matched,corruption_prone,corruption_prone,80,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s80_harm,corruption_prone,corruption_prone,80,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s81_uncertainty_matched,corruption_prone,corruption_prone,81,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s81_harm,corruption_prone,corruption_prone,81,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s82_uncertainty_matched,corruption_prone,corruption_prone,82,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s82_harm,corruption_prone,corruption_prone,82,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s83_uncertainty_matched,corruption_prone,corruption_prone,83,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s83_harm,corruption_prone,corruption_prone,83,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s84_uncertainty_matched,corruption_prone,corruption_prone,84,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s84_harm,corruption_prone,corruption_prone,84,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s85_uncertainty_matched,corruption_prone,corruption_prone,85,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s85_harm,corruption_prone,corruption_prone,85,harm_aware_selective,done
