episode_id,case,slice_name,seed,policy,status
revision_table5_ablation_dep300_dep_s41_p_only,dependency_sensitive,dependency_sensitive,41,p_only,done
revision_table5_ablation_dep300_dep_s41_H_only,dependency_sensitive,dependency_sensitive,41,H_only,done
revision_table5_ablation_dep300_dep_s41_pH,dependency_sensitive,dependency_sensitive,41,p_times_H,done
revision_table5_ablation_dep300_dep_s42_p_only,dependency_sensitive,dependency_sensitive,42,p_only,done
revision_table5_ablation_dep300_dep_s42_H_only,dependency_sensitive,dependency_sensitive,42,H_only,done
revision_table5_ablation_dep300_dep_s42_pH,dependency_sensitive,dependency_sensitive,42,p_times_H,done
revision_table5_ablation_dep300_dep_s43_p_only,dependency_sensitive,dependency_sensitive,43,p_only,done
revision_table5_ablation_dep300_dep_s43_H_only,dependency_sensitive,dependency_sensitive,43,H_only,done
revision_table5_ablation_dep300_dep_s43_pH,dependency_sensitive,dependency_sensitive,43,p_times_H,done
revision_table5_ablation_dep300_dep_s44_p_only,dependency_sensitive,dependency_sensitive,44,p_only,done
revision_table5_ablation_dep300_dep_s44_H_only,dependency_sensitive,dependency_sensitive,44,H_only,done
revision_table5_ablation_dep300_dep_s44_pH,dependency_sensitive,dependency_sensitive,44,p_times_H,done
revision_table5_ablation_dep300_dep_s45_p_only,dependency_sensitive,dependency_sensitive,45,p_only,done
revision_table5_ablation_dep300_dep_s45_H_only,dependency_sensitive,dependency_sensitive,45,H_only,done
revision_table5_ablation_dep300_dep_s45_pH,dependency_sensitive,dependency_sensitive,45,p_times_H,done
revision_table5_ablation_dep300_dep_s46_p_only,dependency_sensitive,dependency_sensitive,46,p_only,done
revision_table5_ablation_dep300_dep_s46_H_only,dependency_sensitive,dependency_sensitive,46,H_only,done
revision_table5_ablation_dep300_dep_s46_pH,dependency_sensitive,dependency_sensitive,46,p_times_H,done
revision_table5_ablation_dep300_dep_s47_p_only,dependency_sensitive,dependency_sensitive,47,p_only,done
revision_table5_ablation_dep300_dep_s47_H_only,dependency_sensitive,dependency_sensitive,47,H_only,done
revision_table5_ablation_dep300_dep_s47_pH,dependency_sensitive,dependency_sensitive,47,p_times_H,done
revision_table5_ablation_dep300_dep_s48_p_only,dependency_sensitive,dependency_sensitive,48,p_only,done
revision_table5_ablation_dep300_dep_s48_H_only,dependency_sensitive,dependency_sensitive,48,H_only,done
revision_table5_ablation_dep300_dep_s48_pH,dependency_sensitive,dependency_sensitive,48,p_times_H,done
revision_table5_ablation_dep300_dep_s49_p_only,dependency_sensitive,dependency_sensitive,49,p_only,done
revision_table5_ablation_dep300_dep_s49_H_only,dependency_sensitive,dependency_sensitive,49,H_only,done
revision_table5_ablation_dep300_dep_s49_pH,dependency_sensitive,dependency_sensitive,49,p_times_H,done
revision_table5_ablation_dep300_dep_s50_p_only,dependency_sensitive,dependency_sensitive,50,p_only,done
revision_table5_ablation_dep300_dep_s50_H_only,dependency_sensitive,dependency_sensitive,50,H_only,done
revision_table5_ablation_dep300_dep_s50_pH,dependency_sensitive,dependency_sensitive,50,p_times_H,done
revision_table5_ablation_dep300_dep_s51_p_only,dependency_sensitive,dependency_sensitive,51,p_only,done
revision_table5_ablation_dep300_dep_s51_H_only,dependency_sensitive,dependency_sensitive,51,H_only,done
